SaleID,Time,DrugID,DrugName,DrugClass,Price,ExpDate,Quantity
12005963,04-02-2023 12:27,D0029,Nebivolol,Immunosuppressant,79,2023-11,10
12005964,04-02-2023 12:28,D0021,Atorvastatin,Immunosuppressant,70,2023-06,4
12005964,04-02-2023 12:28,D0050,Lansoprazole,Analgesic,34,2023-08,7
12005964,04-02-2023 12:28,D0033,Levothyroxine,Oncology,31,2024-02,9
12005964,04-02-2023 12:28,D0004,Duloxetine,Neurological,156,2023-05,8
12005964,04-02-2023 12:28,D0001,Amlodipine,Antiviral,160,2023-11,6
12005965,04-02-2023 12:29,D0064,Azithromycin,Psychotropic,191,2024-01,4
12005965,04-02-2023 12:29,D0093,Docusate,Neurological,70,2023-11,10
12005965,04-02-2023 12:29,D0092,Timolol,Respiratory,169,2023-07,8
12005965,04-02-2023 12:29,D0083,Acetaminophen,Neurological,75,2023-12,8
12005965,04-02-2023 12:29,D0100,Sitagliptin,Psychotropic,194,2023-06,5
12005966,04-02-2023 12:30,D0010,Tramadol,Oncology,43,2023-12,3
12005966,04-02-2023 12:30,D0061,Fexofenadine,Hormonal,54,2023-10,4
12005966,04-02-2023 12:30,D0057,Nizatidine,Cardiovascular,50,2024-03,1
12005966,04-02-2023 12:30,D0010,Pravastatin,Dermatological,62,2024-03,3
12005966,04-02-2023 12:30,D0085,Pantoprazole,Immunosuppressant,50,2024-02,1
12005967,04-02-2023 12:31,D0063,Selegiline,Neurological,82,2024-02,2
12005968,04-02-2023 12:32,D0099,Omeprazole,Psychotropic,116,2023-09,8
12005968,04-02-2023 12:32,D0080,Carvedilol,Antifungal,176,2023-05,3
12005968,04-02-2023 12:32,D0029,Oxycodone,Cardiovascular,87,2023-11,1
12005969,04-02-2023 12:33,D0021,Atorvastatin,Immunosuppressant,70,2023-08,6
12005969,04-02-2023 12:33,D0058,Losartan,Psychotropic,126,2023-07,10
12005969,04-02-2023 12:33,D0099,Omeprazole,Psychotropic,116,2024-03,5
12005969,04-02-2023 12:33,D0092,Timolol,Respiratory,169,2024-02,3
12005970,04-02-2023 12:34,D0010,Tramadol,Oncology,43,2023-11,9
12005971,04-02-2023 12:35,D0093,Lisinopril,Antiviral,164,2023-07,8
12005971,04-02-2023 12:35,D0058,Losartan,Psychotropic,126,2023-11,4
12005972,04-02-2023 12:36,D0067,Clindamycin,Respiratory,189,2023-11,6
12005972,04-02-2023 12:36,D0059,Sertraline,Diabetes,200,2023-08,4
12005972,04-02-2023 12:36,D0024,Irbesartan,Immunosuppressant,102,2023-05,10
12005972,04-02-2023 12:36,D0021,Clopidogrel,Antiviral,78,2023-11,5
12005973,04-02-2023 12:37,D0018,Simvastatin,Respiratory,124,2023-05,7
12005973,04-02-2023 12:37,D0056,Zolpidem,Antifungal,122,2023-08,5
12005973,04-02-2023 12:37,D0030,Allopurinol,Gastrointestinal,123,2023-10,7
12005974,04-02-2023 12:38,D0062,Prednisone,Antihistamine,75,2024-03,7
12005974,04-02-2023 12:38,D0049,Metoprolol,Diabetes,66,2023-12,1
12005974,04-02-2023 12:38,D0093,Lisinopril,Antiviral,164,2024-01,5
12005974,04-02-2023 12:38,D0073,Quetiapine,Oncology,41,2024-03,5
12005974,04-02-2023 12:38,D0029,Oxycodone,Cardiovascular,87,2023-06,4
12005975,04-02-2023 12:39,D0042,Saxagliptin,Antibiotic,189,2024-02,9
12005975,04-02-2023 12:39,D0068,Aripiprazole,Hormonal,183,2023-09,2
12005975,04-02-2023 12:39,D0012,Ibuprofen,Gastrointestinal,84,2023-06,7
12005975,04-02-2023 12:39,D0057,Nizatidine,Cardiovascular,50,2023-12,6
12005975,04-02-2023 12:39,D0049,Metoprolol,Diabetes,66,2023-07,10
12005976,04-02-2023 12:40,D0010,Tramadol,Oncology,43,2024-03,10
12005976,04-02-2023 12:40,D0052,Cephalexin,Antibiotic,64,2023-10,8
12005976,04-02-2023 12:40,D0004,Duloxetine,Neurological,156,2024-03,5
12005976,04-02-2023 12:40,D0021,Clopidogrel,Antiviral,78,2024-03,10
12005976,04-02-2023 12:40,D0075,Diclofenac,Neurological,148,2023-07,2
12005977,04-02-2023 12:41,D0091,Metformin,Analgesic,56,2024-03,3
12005977,04-02-2023 12:41,D0100,Sitagliptin,Psychotropic,194,2024-02,3
12005978,04-02-2023 12:42,D0008,Levofloxacin,Analgesic,150,2023-09,8
12005978,04-02-2023 12:42,D0030,Montelukast,Dermatological,93,2023-07,4
12005978,04-02-2023 12:42,D0048,Citalopram,Immunosuppressant,187,2023-05,7
12005978,04-02-2023 12:42,D0029,Oxycodone,Cardiovascular,87,2023-09,9
12005979,04-02-2023 12:43,D0081,Propranolol,Gastrointestinal,140,2023-11,9
12005979,04-02-2023 12:43,D0076,Enalapril,Antiviral,112,2024-03,9
12005979,04-02-2023 12:43,D0029,Alprazolam,Analgesic,141,2024-03,4
12005979,04-02-2023 12:43,D0050,Lansoprazole,Analgesic,34,2023-09,1
12005980,04-02-2023 12:44,D0049,Metoprolol,Diabetes,66,2023-05,3
12005980,04-02-2023 12:44,D0028,Dorzolamide,Immunosuppressant,28,2024-02,8
12005980,04-02-2023 12:44,D0085,Rivastigmine,Hormonal,72,2024-01,9
12005980,04-02-2023 12:44,D0092,Timolol,Respiratory,169,2023-10,4
12005981,04-02-2023 12:45,D0048,Citalopram,Immunosuppressant,187,2023-06,7
12005981,04-02-2023 12:45,D0051,Ciprofloxacin,Psychotropic,106,2023-07,10
12005981,04-02-2023 12:45,D0019,Warfarin,Antibiotic,28,2024-01,5
12005981,04-02-2023 12:45,D0023,Nitroglycerin,Oncology,144,2023-09,5
12005981,04-02-2023 12:45,D0029,Meloxicam,Antifungal,128,2023-07,3
12005982,04-02-2023 12:46,D0099,Omeprazole,Psychotropic,116,2024-02,3
12005982,04-02-2023 12:46,D0024,Lubiprostone,Gastrointestinal,27,2023-11,7
12005982,04-02-2023 12:46,D0019,Warfarin,Antibiotic,28,2023-08,6
12005982,04-02-2023 12:46,D0088,Bupropion,Respiratory,27,2023-11,9
12005982,04-02-2023 12:46,D0033,Mirtazapine,Antiviral,158,2023-06,1
12005983,04-02-2023 12:47,D0024,Irbesartan,Immunosuppressant,102,2024-03,8
12005983,04-02-2023 12:47,D0010,Tramadol,Oncology,43,2023-05,9
12005983,04-02-2023 12:47,D0092,Timolol,Respiratory,169,2024-03,6
12005984,04-02-2023 12:48,D0099,Omeprazole,Psychotropic,116,2024-03,9
12005985,04-02-2023 12:49,D0063,Selegiline,Neurological,82,2024-03,3
12005986,04-02-2023 12:50,D0081,Propranolol,Gastrointestinal,140,2023-07,7
12005986,04-02-2023 12:50,D0033,Cetirizine,Respiratory,193,2023-07,7
12005987,04-02-2023 12:51,D0004,Duloxetine,Neurological,156,2023-12,8
12005987,04-02-2023 12:51,D0033,Cetirizine,Respiratory,193,2023-08,4
12005987,04-02-2023 12:51,D0030,Montelukast,Dermatological,93,2024-02,1
12005987,04-02-2023 12:51,D0008,Levofloxacin,Analgesic,150,2023-11,8
12005987,04-02-2023 12:51,D0095,Tiagabine,Respiratory,96,2023-09,10
12005988,04-02-2023 12:52,D0083,Gabapentin,Analgesic,170,2023-05,10
12005989,04-02-2023 12:53,D0001,Amlodipine,Antiviral,160,2023-07,10
12005989,04-02-2023 12:53,D0003,Glipizide,Dermatological,97,2024-02,7
12005989,04-02-2023 12:53,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-12,2
12005990,04-02-2023 12:54,D0032,Esomeprazole,Gastrointestinal,138,2023-12,5
12005991,04-02-2023 12:55,D0092,Timolol,Respiratory,169,2023-10,3
12005991,04-02-2023 12:55,D0081,Propranolol,Gastrointestinal,140,2024-01,10
12005991,04-02-2023 12:55,D0010,Tramadol,Oncology,43,2024-03,10
12005992,04-02-2023 12:56,D0098,Tamsulosin,Oncology,122,2023-06,8
12005992,04-02-2023 12:56,D0079,Bisacodyl,Oncology,84,2023-11,2
12005992,04-02-2023 12:56,D0058,Losartan,Psychotropic,126,2024-03,8
12005993,04-02-2023 12:57,D0064,Azithromycin,Psychotropic,191,2023-09,5
12005993,04-02-2023 12:57,D0029,Oxycodone,Cardiovascular,87,2023-12,6
12005993,04-02-2023 12:57,D0063,Selegiline,Neurological,82,2023-07,9
12005993,04-02-2023 12:57,D0083,Gabapentin,Analgesic,170,2024-03,5
12005993,04-02-2023 12:57,D0083,Pioglitazone,Diabetes,129,2023-06,9
12005994,04-02-2023 12:58,D0093,Galantamine,Immunosuppressant,165,2024-02,2
12005994,04-02-2023 12:58,D0032,Esomeprazole,Gastrointestinal,138,2023-06,5
12005994,04-02-2023 12:58,D0033,Cetirizine,Respiratory,193,2024-01,7
12005994,04-02-2023 12:58,D0006,Escitalopram,Diabetes,110,2023-11,10
12005994,04-02-2023 12:58,D0021,Clopidogrel,Antiviral,78,2024-03,7
12005995,04-02-2023 12:59,D0030,Allopurinol,Gastrointestinal,123,2024-01,3
12005995,04-02-2023 12:59,D0061,Fexofenadine,Hormonal,54,2024-01,2
12005995,04-02-2023 12:59,D0093,Docusate,Neurological,70,2023-08,3
12005995,04-02-2023 12:59,D0095,Valsartan,Oncology,44,2023-05,6
12005995,04-02-2023 12:59,D0075,Risperidone,Antibiotic,129,2023-07,8
12005996,04-02-2023 13:00,D0029,Meloxicam,Antifungal,128,2023-07,4
12005996,04-02-2023 13:00,D0015,Cyclobenzaprine,Immunosuppressant,138,2023-09,2
12005996,04-02-2023 13:00,D0049,Metoprolol,Diabetes,66,2023-05,10
12005996,04-02-2023 13:00,D0019,Warfarin,Antibiotic,28,2024-01,3
12005996,04-02-2023 13:00,D0073,Quetiapine,Oncology,41,2023-08,3
12005997,04-02-2023 13:01,D0017,Polyethylene Glycol,Diabetes,111,2024-01,1
12005998,04-02-2023 13:02,D0066,Latanoprost,Psychotropic,177,2023-12,9
12005998,04-02-2023 13:02,D0018,Simvastatin,Respiratory,124,2023-10,7
12005998,04-02-2023 13:02,D0021,Atorvastatin,Immunosuppressant,70,2023-07,5
12005998,04-02-2023 13:02,D0024,Lubiprostone,Gastrointestinal,27,2023-08,6
12005999,04-02-2023 13:03,D0088,Bupropion,Respiratory,27,2023-12,3
12005999,04-02-2023 13:03,D0015,Cyclobenzaprine,Immunosuppressant,138,2023-07,3
12005999,04-02-2023 13:03,D0029,Oxycodone,Cardiovascular,87,2024-03,7
12006000,04-02-2023 13:04,D0030,Allopurinol,Gastrointestinal,123,2023-05,6
12006001,04-02-2023 13:05,D0034,Naproxen,Respiratory,50,2023-06,4
12006001,04-02-2023 13:05,D0004,Levetiracetam,Immunosuppressant,184,2023-08,3
12006002,04-02-2023 13:06,D0091,Ranitidine,Diabetes,185,2023-06,2
12006002,04-02-2023 13:06,D0063,Selegiline,Neurological,82,2024-01,4
12006002,04-02-2023 13:06,D0068,Aripiprazole,Hormonal,183,2024-01,9
12006002,04-02-2023 13:06,D0095,Tiagabine,Respiratory,96,2023-07,7
12006002,04-02-2023 13:06,D0033,Cetirizine,Respiratory,193,2023-11,4
12006003,04-02-2023 13:07,D0029,Meloxicam,Antifungal,128,2024-01,1
12006003,04-02-2023 13:07,D0028,Dorzolamide,Immunosuppressant,28,2024-03,3
12006003,04-02-2023 13:07,D0093,Lisinopril,Antiviral,164,2023-10,7
12006003,04-02-2023 13:07,D0071,Insulin Glargine,Dermatological,46,2023-08,1
12006003,04-02-2023 13:07,D0024,Lubiprostone,Gastrointestinal,27,2024-01,1
12006004,04-02-2023 13:08,D0021,Clopidogrel,Antiviral,78,2023-06,9
12006004,04-02-2023 13:08,D0064,Azithromycin,Psychotropic,191,2023-05,8
12006004,04-02-2023 13:08,D0071,Insulin Glargine,Dermatological,46,2023-10,2
12006004,04-02-2023 13:08,D0059,Venlafaxine,Dermatological,58,2023-09,1
12006005,04-02-2023 13:09,D0028,Dorzolamide,Immunosuppressant,28,2024-01,7
12006006,04-02-2023 13:10,D0033,Mirtazapine,Antiviral,158,2023-05,6
12006006,04-02-2023 13:10,D0015,Cyclobenzaprine,Immunosuppressant,138,2023-05,8
12006006,04-02-2023 13:10,D0083,Acetaminophen,Neurological,75,2023-09,9
12006007,04-02-2023 13:11,D0029,Oxycodone,Cardiovascular,87,2023-08,9
12006008,04-02-2023 13:12,D0088,Fluoxetine,Antihistamine,56,2024-03,5
12006009,04-02-2023 13:13,D0010,Pravastatin,Dermatological,62,2023-12,2
12006009,04-02-2023 13:13,D0021,Atorvastatin,Immunosuppressant,70,2023-08,10
12006010,04-02-2023 13:14,D0004,Duloxetine,Neurological,156,2024-01,10
12006010,04-02-2023 13:14,D0095,Valsartan,Oncology,44,2023-07,4
12006010,04-02-2023 13:14,D0029,Alprazolam,Analgesic,141,2023-12,10
12006011,04-02-2023 13:15,D0080,Carvedilol,Antifungal,176,2023-11,1
12006011,04-02-2023 13:15,D0018,Simvastatin,Respiratory,124,2023-09,10
12006011,04-02-2023 13:15,D0012,Ibuprofen,Gastrointestinal,84,2023-07,5
12006011,04-02-2023 13:15,D0073,Quetiapine,Oncology,41,2023-08,5
12006012,04-02-2023 13:16,D0093,Docusate,Neurological,70,2023-11,4
12006012,04-02-2023 13:16,D0042,Saxagliptin,Antibiotic,189,2024-01,8
12006012,04-02-2023 13:16,D0062,Prednisone,Antihistamine,75,2023-09,9
12006012,04-02-2023 13:16,D0095,Valsartan,Oncology,44,2023-08,5
12006012,04-02-2023 13:16,D0001,Amlodipine,Antiviral,160,2023-06,2
12006013,04-02-2023 13:17,D0049,Donepezil,Antiviral,184,2024-01,8
12006013,04-02-2023 13:17,D0085,Pantoprazole,Immunosuppressant,50,2023-06,1
12006013,04-02-2023 13:17,D0059,Sertraline,Diabetes,200,2023-12,9
12006013,04-02-2023 13:17,D0067,Clindamycin,Respiratory,189,2023-09,10
12006014,04-02-2023 13:18,D0071,Insulin Glargine,Dermatological,46,2024-02,3
12006014,04-02-2023 13:18,D0047,Ezetimibe,Psychotropic,140,2023-06,4
12006014,04-02-2023 13:18,D0034,Naproxen,Respiratory,50,2023-11,10
12006014,04-02-2023 13:18,D0024,Lubiprostone,Gastrointestinal,27,2023-11,4
12006015,04-02-2023 13:19,D0052,Clonazepam,Oncology,181,2023-08,4
12006015,04-02-2023 13:19,D0059,Venlafaxine,Dermatological,58,2023-12,3
12006016,04-02-2023 13:20,D0060,Rosuvastatin,Psychotropic,86,2023-06,2
12006016,04-02-2023 13:20,D0056,Lactulose,Hormonal,184,2023-10,4
12006016,04-02-2023 13:20,D0026,Senna,Immunosuppressant,46,2023-07,1
12006017,04-02-2023 13:21,D0063,Selegiline,Neurological,82,2023-08,5
12006017,04-02-2023 13:21,D0083,Acetaminophen,Neurological,75,2023-08,4
12006018,04-02-2023 13:22,D0006,Escitalopram,Diabetes,110,2023-05,1
12006018,04-02-2023 13:22,D0098,Tamsulosin,Oncology,122,2023-12,8
12006018,04-02-2023 13:22,D0071,Insulin Glargine,Dermatological,46,2023-12,9
12006019,04-02-2023 13:23,D0075,Diclofenac,Neurological,148,2023-07,9
12006019,04-02-2023 13:23,D0001,Amlodipine,Antiviral,160,2023-10,4
12006020,04-02-2023 13:24,D0065,Trazodone,Psychotropic,45,2023-10,2
12006020,04-02-2023 13:24,D0010,Tramadol,Oncology,43,2023-07,2
12006020,04-02-2023 13:24,D0021,Atorvastatin,Immunosuppressant,70,2023-10,2
12006021,04-02-2023 13:25,D0034,Memantine,Cardiovascular,142,2023-08,3
12006021,04-02-2023 13:25,D0004,Levetiracetam,Immunosuppressant,184,2023-09,2
12006022,04-02-2023 13:26,D0047,Ezetimibe,Psychotropic,140,2024-01,2
12006023,04-02-2023 13:27,D0079,Bisacodyl,Oncology,84,2023-08,9
12006023,04-02-2023 13:27,D0100,Sitagliptin,Psychotropic,194,2023-06,5
12006023,04-02-2023 13:27,D0028,Dorzolamide,Immunosuppressant,28,2023-05,5
12006024,04-02-2023 13:28,D0010,Tramadol,Oncology,43,2023-09,2
12006024,04-02-2023 13:28,D0091,Ranitidine,Diabetes,185,2023-06,10
12006025,04-02-2023 13:29,D0073,Doxycycline,Cardiovascular,188,2023-07,10
12006025,04-02-2023 13:29,D0069,Linagliptin,Diabetes,78,2023-10,9
12006025,04-02-2023 13:29,D0030,Montelukast,Dermatological,93,2023-10,3
12006025,04-02-2023 13:29,D0036,Famotidine,Antihistamine,87,2024-02,2
12006025,04-02-2023 13:29,D0024,Lubiprostone,Gastrointestinal,27,2024-03,10
12006026,04-02-2023 13:30,D0029,Nebivolol,Immunosuppressant,79,2024-01,2
12006026,04-02-2023 13:30,D0008,Levofloxacin,Analgesic,150,2024-03,9
12006026,04-02-2023 13:30,D0021,Clopidogrel,Antiviral,78,2023-07,6
12006026,04-02-2023 13:30,D0092,Timolol,Respiratory,169,2023-08,3
12006026,04-02-2023 13:30,D0017,Polyethylene Glycol,Diabetes,111,2023-11,5
12006027,04-02-2023 13:31,D0091,Metformin,Analgesic,56,2023-08,3
12006027,04-02-2023 13:31,D0008,Levofloxacin,Analgesic,150,2023-06,5
12006028,04-02-2023 13:32,D0056,Lactulose,Hormonal,184,2023-11,9
12006028,04-02-2023 13:32,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-08,7
12006029,04-02-2023 13:33,D0048,Citalopram,Immunosuppressant,187,2023-07,2
12006030,04-02-2023 13:34,D0057,Nizatidine,Cardiovascular,50,2024-03,10
12006030,04-02-2023 13:34,D0067,Clindamycin,Respiratory,189,2023-08,9
12006031,04-02-2023 13:35,D0004,Levetiracetam,Immunosuppressant,184,2023-08,3
12006031,04-02-2023 13:35,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-05,6
12006031,04-02-2023 13:35,D0085,Pantoprazole,Immunosuppressant,50,2023-07,7
12006032,04-02-2023 13:36,D0065,Trazodone,Psychotropic,45,2023-10,5
12006032,04-02-2023 13:36,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-12,7
12006032,04-02-2023 13:36,D0005,Brimonidine,Hormonal,156,2023-06,4
12006032,04-02-2023 13:36,D0060,Lamotrigine,Antihistamine,166,2023-11,3
12006033,04-02-2023 13:37,D0076,Enalapril,Antiviral,112,2023-08,7
12006033,04-02-2023 13:37,D0010,Tramadol,Oncology,43,2023-07,10
12006033,04-02-2023 13:37,D0088,Fluoxetine,Antihistamine,56,2023-10,10
12006033,04-02-2023 13:37,D0036,Famotidine,Antihistamine,87,2023-07,9
12006034,04-02-2023 13:38,D0010,Pravastatin,Dermatological,62,2024-01,6
12006034,04-02-2023 13:38,D0068,Tetracycline,Immunosuppressant,149,2023-10,7
12006034,04-02-2023 13:38,D0091,Metformin,Analgesic,56,2024-01,1
12006034,04-02-2023 13:38,D0056,Lactulose,Hormonal,184,2023-08,2
12006034,04-02-2023 13:38,D0024,Lubiprostone,Gastrointestinal,27,2023-08,4
12006035,04-02-2023 13:39,D0010,Tramadol,Oncology,43,2024-01,8
12006036,04-02-2023 13:40,D0041,Lorazepam,Neurological,149,2023-09,7
12006036,04-02-2023 13:40,D0075,Diclofenac,Neurological,148,2024-03,3
12006036,04-02-2023 13:40,D0085,Rivastigmine,Hormonal,72,2024-02,7
12006036,04-02-2023 13:40,D0095,Tiagabine,Respiratory,96,2024-01,6
12006037,04-02-2023 13:41,D0069,Linagliptin,Diabetes,78,2023-07,1
12006037,04-02-2023 13:41,D0066,Latanoprost,Psychotropic,177,2023-10,5
12006038,04-02-2023 13:42,D0010,Pravastatin,Dermatological,62,2024-02,8
12006038,04-02-2023 13:42,D0056,Zolpidem,Antifungal,122,2023-10,2
12006038,04-02-2023 13:42,D0032,Esomeprazole,Gastrointestinal,138,2023-06,2
12006038,04-02-2023 13:42,D0049,Metoprolol,Diabetes,66,2023-10,8
12006038,04-02-2023 13:42,D0030,Montelukast,Dermatological,93,2024-02,1
12006039,04-02-2023 13:43,D0004,Levetiracetam,Immunosuppressant,184,2023-10,10
12006040,04-02-2023 13:44,D0067,Clindamycin,Respiratory,189,2023-09,1
12006040,04-02-2023 13:44,D0034,Naproxen,Respiratory,50,2023-11,8
12006040,04-02-2023 13:44,D0022,Amoxicillin,Cardiovascular,31,2023-10,7
12006041,04-02-2023 13:45,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-07,10
12006041,04-02-2023 13:45,D0019,Warfarin,Antibiotic,28,2023-12,3
12006041,04-02-2023 13:45,D0051,Olmesartan,Analgesic,170,2023-09,10
12006041,04-02-2023 13:45,D0069,Linagliptin,Diabetes,78,2023-06,7
12006041,04-02-2023 13:45,D0029,Alprazolam,Analgesic,141,2023-12,5
12006042,04-02-2023 13:46,D0030,Montelukast,Dermatological,93,2023-12,7
12006042,04-02-2023 13:46,D0092,Timolol,Respiratory,169,2023-11,4
12006043,04-02-2023 13:47,D0048,Citalopram,Immunosuppressant,187,2023-12,1
12006043,04-02-2023 13:47,D0028,Dorzolamide,Immunosuppressant,28,2023-09,10
12006043,04-02-2023 13:47,D0051,Ciprofloxacin,Psychotropic,106,2023-08,9
12006043,04-02-2023 13:47,D0076,Enalapril,Antiviral,112,2023-09,7
12006044,04-02-2023 13:48,D0067,Clindamycin,Respiratory,189,2024-01,5
12006045,04-02-2023 13:49,D0071,Fenofibrate,Hormonal,115,2023-06,2
12006045,04-02-2023 13:49,D0049,Metoprolol,Diabetes,66,2023-05,7
12006045,04-02-2023 13:49,D0068,Aripiprazole,Hormonal,183,2024-01,8
12006045,04-02-2023 13:49,D0006,Escitalopram,Diabetes,110,2023-08,6
12006046,04-02-2023 13:50,D0012,Ibuprofen,Gastrointestinal,84,2023-08,1
12006046,04-02-2023 13:50,D0071,Insulin Glargine,Dermatological,46,2023-08,6
12006046,04-02-2023 13:50,D0093,Lisinopril,Antiviral,164,2024-03,4
12006047,04-02-2023 13:51,D0021,Atorvastatin,Immunosuppressant,70,2023-09,6
12006048,04-02-2023 13:52,D0029,Oxycodone,Cardiovascular,87,2024-03,8
12006048,04-02-2023 13:52,D0034,Naproxen,Respiratory,50,2023-05,2
12006048,04-02-2023 13:52,D0083,Acetaminophen,Neurological,75,2023-12,10
12006048,04-02-2023 13:52,D0008,Levofloxacin,Analgesic,150,2023-07,8
12006048,04-02-2023 13:52,D0095,Valsartan,Oncology,44,2023-05,9
12006049,04-02-2023 13:53,D0028,Dorzolamide,Immunosuppressant,28,2023-05,2
12006049,04-02-2023 13:53,D0015,Cyclobenzaprine,Immunosuppressant,138,2024-03,8
12006049,04-02-2023 13:53,D0024,Lubiprostone,Gastrointestinal,27,2024-03,6
12006049,04-02-2023 13:53,D0065,Trazodone,Psychotropic,45,2023-11,10
12006050,04-02-2023 13:54,D0069,Linagliptin,Diabetes,78,2023-10,10
12006051,04-02-2023 13:55,D0042,Saxagliptin,Antibiotic,189,2024-01,3
12006051,04-02-2023 13:55,D0093,Docusate,Neurological,70,2024-02,3
12006051,04-02-2023 13:55,D0069,Linagliptin,Diabetes,78,2024-02,2
12006052,04-02-2023 13:56,D0083,Gabapentin,Analgesic,170,2023-07,2
12006052,04-02-2023 13:56,D0036,Famotidine,Antihistamine,87,2023-05,8
12006052,04-02-2023 13:56,D0049,Metoprolol,Diabetes,66,2023-06,7
12006052,04-02-2023 13:56,D0062,Prednisone,Antihistamine,75,2023-11,4
12006052,04-02-2023 13:56,D0088,Furosemide,Hormonal,138,2023-05,2
12006053,04-02-2023 13:57,D0060,Rosuvastatin,Psychotropic,86,2023-11,4
12006053,04-02-2023 13:57,D0062,Prednisone,Antihistamine,75,2023-07,10
12006053,04-02-2023 13:57,D0033,Levothyroxine,Oncology,31,2023-09,5
12006054,04-02-2023 13:58,D0019,Amiodarone,Psychotropic,127,2024-02,6
12006054,04-02-2023 13:58,D0056,Zolpidem,Antifungal,122,2024-02,3
12006054,04-02-2023 13:58,D0083,Acetaminophen,Neurological,75,2023-10,5
12006054,04-02-2023 13:58,D0029,Nebivolol,Immunosuppressant,79,2023-10,3
12006055,04-02-2023 13:59,D0051,Olmesartan,Analgesic,170,2024-01,1
12006056,04-02-2023 14:00,D0049,Donepezil,Antiviral,184,2023-12,6
12006056,04-02-2023 14:00,D0019,Warfarin,Antibiotic,28,2024-01,6
12006056,04-02-2023 14:00,D0003,Glipizide,Dermatological,97,2023-10,5
12006056,04-02-2023 14:00,D0088,Fluoxetine,Antihistamine,56,2023-09,2
12006056,04-02-2023 14:00,D0095,Tiagabine,Respiratory,96,2023-12,2
12006057,04-02-2023 14:01,D0068,Aripiprazole,Hormonal,183,2023-12,7
12006058,04-02-2023 14:02,D0062,Prednisone,Antihistamine,75,2023-12,8
12006058,04-02-2023 14:02,D0068,Tetracycline,Immunosuppressant,149,2023-09,6
12006059,04-02-2023 14:03,D0034,Naproxen,Respiratory,50,2024-03,3
12006059,04-02-2023 14:03,D0091,Ranitidine,Diabetes,185,2023-08,1
12006060,04-02-2023 14:04,D0051,Olmesartan,Analgesic,170,2023-06,4
12006061,04-02-2023 14:05,D0004,Duloxetine,Neurological,156,2023-06,9
12006061,04-02-2023 14:05,D0052,Clonazepam,Oncology,181,2023-09,1
12006061,04-02-2023 14:05,D0081,Propranolol,Gastrointestinal,140,2024-02,8
12006061,04-02-2023 14:05,D0058,Losartan,Psychotropic,126,2023-10,6
12006062,04-02-2023 14:06,D0015,Cyclobenzaprine,Immunosuppressant,138,2024-01,3
12006062,04-02-2023 14:06,D0088,Fluoxetine,Antihistamine,56,2023-08,3
12006063,04-02-2023 14:07,D0065,Trazodone,Psychotropic,45,2023-08,6
12006063,04-02-2023 14:07,D0012,Ibuprofen,Gastrointestinal,84,2023-05,7
12006064,04-02-2023 14:08,D0024,Irbesartan,Immunosuppressant,102,2024-02,6
12006064,04-02-2023 14:08,D0080,Carvedilol,Antifungal,176,2023-07,6
12006064,04-02-2023 14:08,D0017,Polyethylene Glycol,Diabetes,111,2023-07,4
12006064,04-02-2023 14:08,D0018,Bimatoprost,Oncology,66,2023-12,9
12006064,04-02-2023 14:08,D0029,Meloxicam,Antifungal,128,2023-09,6
12006065,04-02-2023 14:09,D0010,Tramadol,Oncology,43,2024-02,1
